"","Kidney_mean","Liver_mean","M","D","prob","ranking"
"ENSG00000151414",108.812472406673,25.124721956454,2.11466439616773,83.6877504502192,0.958244889937107,83.7144633914988
"ENSG00000162493",72.2443464339388,8.50998646912151,3.08565594909758,63.7343599648173,0.958058176100629,63.8090112191147
"ENSG00000189337",68.6767243878184,6.07856176365822,3.4980193140781,62.5981626241601,0.958058176100629,62.6958220541246
"ENSG00000185774",65.1091023416979,3.24189960728439,4.32794792787173,61.8672027344135,0.957724056603774,62.0183997491663
"ENSG00000132879",207.36803143075,53.8965809711029,1.94392783948592,153.471450459647,0.957684748427673,153.48376123106
"ENSG00000144677",1290.58727518407,349.719920135803,1.88375582634449,940.867355048264,0.957419418238994,940.869240825487
"ENSG00000135749",68.2307716320533,6.07856176365822,3.48862061607585,62.1522098683951,0.957272012578616,62.250041488564
"ENSG00000159214",77.5957795031194,11.7518860764059,2.72308586971287,65.8438934267135,0.957036163522013,65.9001782868775
"ENSG00000170266",475.831590401313,127.244559585912,1.90284708092451,348.587030815401,0.957006682389937,348.592224353485
"ENSG00000136653",37.0140787284995,144.669769975066,-1.96661746369046,107.655691246566,0.956790487421384,-107.673652496906
"ENSG00000066248",33.8924094381441,136.159783505944,-2.00626654034346,102.2673740678,0.956633254716981,-102.287051497999
"ENSG00000181227",101.231275558667,23.0985347019013,2.13178184211789,78.132740856766,0.956397405660377,78.1618173254239
"ENSG00000177311",343.383621939092,91.9889013566945,1.90028951728306,251.394720582397,0.956220518867924,251.401902612035
"ENSG00000185112",96.7717480010168,21.0723474473485,2.1992348832951,75.6994005536683,0.956200864779874,75.7313401324486
"ENSG00000117676",193.989448757799,51.0599188147291,1.92571503622789,142.929529943069,0.956053459119497,142.942502105383
"ENSG00000034510",954.338897337216,261.783393288214,1.8661280955863,692.555504049002,0.956053459119497,692.558018235755
"ENSG00000115649",648.861259638154,178.709715851552,1.86029196122984,470.151543786602,0.955827437106918,470.155224166558
"ENSG00000068781",91.8662676876012,18.2356852909747,2.33277079984526,73.6305823966265,0.955758647798742,73.6675266563974
"ENSG00000184500",251.071401495726,902.869040628702,-1.84641903626809,651.797639132976,0.955090408805031,-651.80025440512
"ENSG00000115183",362.559590436989,99.6884129239949,1.8627204057275,262.871177512994,0.954884040880503,262.87777710255
"ENSG00000042781",2.22976377882527,62.0013299893139,-4.79733637881357,59.7715662104886,0.954736635220126,-59.9637770957293
"ENSG00000158710",486.088503783909,134.944071153213,1.84885742158474,351.144432630697,0.954589229559748,351.149299929957
"ENSG00000168385",2200.33089694478,615.150450482212,1.83870929387637,1585.18044646257,0.954264937106918,1585.18151285559
"ENSG00000203705",133.339873973751,34.0399458764861,1.96980762041106,99.2999280972652,0.954255110062893,99.3194636623832
"ENSG00000170275",973.514865835113,272.319567011888,1.83790236120375,701.195298823225,0.954156839622642,701.197707481193
"ENSG00000203747",11.5947716498914,75.374165869362,-2.70059572397522,63.7793942194706,0.954088050314465,-63.8365439561619
"ENSG00000136068",1682.57974750155,479.801141878089,1.81016638817288,1202.77860562346,0.953881682389937,1202.7799677613
"ENSG00000099260",79.3795905261797,290.555252302863,-1.87197250874379,211.175661776684,0.953871855345912,-211.183958689797
"ENSG00000117519",1646.90352704035,474.533055016252,1.79517555569611,1172.37047202409,0.953852201257862,1172.37184644176
"ENSG00000172380",1210.31577914636,346.883257979429,1.80286138800942,863.432521166928,0.953842374213836,863.434403367078
"ENSG00000163032",6.24333858071076,66.0537044984194,-3.40324986318176,59.8103659177086,0.953842374213836,-59.9071112710457
"ENSG00000174799",90.528409420306,18.6409227418852,2.27989733011988,71.8874866784208,0.953783411949686,71.9236308369928
"ENSG00000143198",558.332850217848,156.421656051472,1.83568517865625,401.911194166376,0.95377358490566,401.915386289599
"ENSG00000071127",1328.93921217986,384.975578365021,1.78743628112293,943.963633814841,0.95377358490566,943.965326107574
"ENSG00000010256",1124.2468972837,328.242335237544,1.77612567407827,796.004562046158,0.953694968553459,796.006543579075
"ENSG00000164342",88.7445983972458,17.4252103891536,2.34848323483327,71.3193880080922,0.953655660377358,71.3580442511782
"ENSG00000135624",520.426865977818,145.885482327797,1.83485911836939,374.541383650021,0.953626179245283,374.545878063631
"ENSG00000138688",741.17348008152,214.775848982591,1.7869794863115,526.39763109893,0.953567216981132,526.400664249438
"ENSG00000184985",68.6767243878184,8.10474901821097,3.08298181479925,60.5719753696074,0.953459119496855,60.6503831566356
"ENSG00000117408",222.084472370997,59.5699052838506,1.89845295622343,162.514567087146,0.953370676100629,162.525655326012
"ENSG00000144802",137.799401531402,484.258753838105,-1.81320850597202,346.459352306703,0.953262578616352,-346.464097022861
"ENSG00000077232",561.008566752438,162.90545526604,1.78398788469208,398.103111486398,0.953252751572327,398.107108688006
"ENSG00000162407",1706.66119631286,507.762525990917,1.74895085533835,1198.89867032195,0.953174135220126,1198.89994600418
"ENSG00000134253",78.9336377704146,13.3728358800481,2.56133479971626,65.5608018903665,0.953115172955975,65.6108160326034
"ENSG00000061676",1022.1237162135,303.522850732001,1.75169278928987,718.600865481504,0.953095518867925,718.603000479677
"ENSG00000183726",512.845669129812,150.748331738724,1.76638270371542,362.097337391088,0.953066037735849,362.101645748223
"ENSG00000156136",93.6500787106614,21.0723474473485,2.15192916851675,72.5777312633129,0.953036556603774,72.6096265964505
"ENSG00000109390",432.574173092103,124.407897429538,1.79786946069603,308.166275662564,0.953026729559748,308.171520083108
"ENSG00000161267",278.274519597394,930.019949839708,-1.74075285044721,651.745430242315,0.952977594339623,-651.74775493455
"ENSG00000143157",436.587747893988,126.839322135002,1.78326957166279,309.748425758987,0.952908805031447,309.753558995753
"ENSG00000138074",114.609858231619,398.348414245069,-1.79729968815499,283.73855601345,0.95284001572327,-283.74424832015
"ENSG00000117228",66.4469606089931,242.331995644508,-1.86670978474423,175.885035035515,0.952761399371069,-175.89494067444
"ENSG00000116005",1035.94825164222,312.843312102943,1.72743977053244,723.104939539278,0.952731918238994,723.107002893945
"ENSG00000135862",787.106613925321,237.874383684492,1.72635914404021,549.232230240829,0.952613993710692,549.234943399643
"ENSG00000143376",692.118676947364,208.292049768022,1.73241166198497,483.826627179342,0.952505896226415,483.82972874546
"ENSG00000138085",460.669196705301,136.970258407765,1.74986847157459,323.698938297536,0.952427279874214,323.70366802775
"ENSG00000119231",86.0688818626555,16.6147354873325,2.37302840164171,69.454146375323,0.952397798742138,69.4946739867149
"ENSG00000151779",261.774267634087,72.5375037129882,1.85152428483751,189.236763921099,0.952368317610063,189.245821516637
"ENSG00000168291",651.982928928509,198.566350946169,1.71521302594158,453.416577982341,0.952348663522013,453.419822179115
"ENSG00000118200",346.505291229447,100.904125276727,1.77989222533134,245.601165952721,0.952240566037736,245.607615382076
"ENSG00000072201",204.246362140395,55.1122933238346,1.88986431583832,149.13406881656,0.952230738993711,149.146042753118
"ENSG00000131910",46.8250393553307,176.278291146088,-1.91250270407825,129.453251790758,0.952220911949686,-129.467378384651
"ENSG00000113845",388.870803027127,115.897910960417,1.74643635699025,272.97289206671,0.952053852201258,272.978478718036
"ENSG00000117477",59.3117165167522,1.21571235273164,5.60844330377175,58.0960041640206,0.951975235849057,58.3660889225714
"ENSG00000168958",327.32932273155,94.4203260621578,1.79357347718065,232.908996669392,0.951975235849057,232.915902495645
"ENSG00000168924",292.099055026111,81.8579650839308,1.83526298266473,210.24108994218,0.951965408805031,210.249100093892
"ENSG00000136521",687.659149389714,210.318237022575,1.70911969054887,477.340912367139,0.951935927672956,477.34397210985
"ENSG00000197965",362.559590436989,107.793161942206,1.74995247556555,254.766428494783,0.951818003144654,254.772438504745
"ENSG00000135968",586.427873831046,178.709715851552,1.71433560761386,407.718157979495,0.951749213836478,407.721762103481
"ENSG00000162869",401.803432944314,122.381710174986,1.71510192548018,279.421722769328,0.951660770440252,279.42698640252
"ENSG00000018408",354.532440833218,106.577449589474,1.73401542987113,247.954991243744,0.951336477987421,247.961054385958
"ENSG00000075151",439.709417184343,135.349308604123,1.69986291289557,304.36010858022,0.95127751572327,304.364855443079
"ENSG00000159176",1196.49124371764,372.007979935883,1.68540436483843,824.483263781757,0.951267688679245,824.48498642734
"ENSG00000115204",255.976881809141,71.727028811167,1.83542474558441,184.249852997974,0.951267688679245,184.258994661785
"ENSG00000178035",279.166425108924,80.6422527311991,1.79151759538069,198.524172377725,0.95123820754717,198.532255700567
"ENSG00000170248",835.269511547947,259.757206033661,1.68507800661602,575.512305514285,0.951159591194969,575.514772430957
"ENSG00000115758",712.186550956792,220.043935844428,1.69446357859859,492.142615112364,0.951022012578616,492.145532151269
"ENSG00000116237",376.830078621471,115.087436058596,1.71118378065658,261.742642562875,0.95095322327044,261.748236069946
"ENSG00000152904",246.16592118231,68.8903666547932,1.83725688963218,177.275554527517,0.950943396226415,177.285074797393
"ENSG00000068885",267.571653459033,78.6160654766464,1.76702921730047,188.955587982386,0.950815644654088,188.963850040224
"ENSG00000153147",359.883873902399,109.819349196759,1.71239919091562,250.06452470564,0.950805817610063,250.070387745624
"ENSG00000065911",93.2041259548963,21.4775848982591,2.1175620465094,71.7265410566373,0.950786163522013,71.7577923362354
"ENSG00000114405",62.8793385628726,5.26808686183713,3.57723500324942,57.6112517010355,0.950737028301887,57.7222048507205
"ENSG00000154447",308.599306989418,93.2046137094261,1.72726154568407,215.394693279991,0.95062893081761,215.401618669937
"ENSG00000164104",202.462551117335,55.5175307747451,1.8666397733221,146.945020342589,0.950550314465409,146.956875808951
"ENSG00000151726",2974.95083370868,9474.45160228862,-1.67117661445976,6499.50076857994,0.950432389937107,-6499.50098342961
"ENSG00000093183",142.704881844817,37.2818454837704,1.93648950782207,105.423036361047,0.950412735849057,105.44082030787
"ENSG00000071794",261.774267634087,77.4003531239147,1.75791123406602,184.373914510172,0.950412735849057,184.382294713216
"ENSG00000144891",102.123181070197,334.320897001202,-1.71092315204452,232.197715931005,0.950402908805031,-232.204019219323
"ENSG00000163257",294.774771560701,89.5574766512312,1.71872727110798,205.21729490947,0.950314465408805,205.224492089499
"ENSG00000088926",305.923590454827,975.001306890779,-1.67223279201155,669.077716435952,0.950235849056604,-669.079806146964
"ENSG00000065802",246.611873938075,72.5375037129882,1.76544326196217,174.074370225087,0.950157232704403,174.08332246132
"ENSG00000163812",389.316755782892,120.355522920433,1.69364209182039,268.961232862459,0.950137578616352,268.966565220344
"ENSG00000172046",243.936157403485,71.727028811167,1.76591484170127,172.209128592318,0.950058962264151,172.218182622375
"ENSG00000001461",66.001007853228,7.69951156730042,3.09964922117708,58.3014962859276,0.950029481132076,58.3838359006358
"ENSG00000183199",297.896440851056,91.5836639057839,1.70164869905058,206.312776945272,0.949734669811321,206.319794346458
"ENSG00000135823",229.219716463238,66.0537044984194,1.79501976395452,163.166011964818,0.949646226415094,163.175885339888
"ENSG00000117298",221.638519615232,62.4065674402244,1.8284388698591,159.231952175008,0.949616745283019,159.242449686523
"ENSG00000115415",243.936157403485,72.5375037129882,1.74970461452002,171.398653690497,0.949547955974843,171.407584292974
"ENSG00000180769",61.0955275398124,4.45761196001603,3.77672383331495,56.6379155797964,0.949361242138365,56.7636954763982
"ENSG00000117335",2415.7260779793,764.277832417294,1.66028778378767,1651.448245562,0.949321933962264,1651.44908014911
"ENSG00000189171",240.814488113129,72.1322662620776,1.73920553507615,168.682221851052,0.949292452830189,168.691187690705
"ENSG00000159658",1254.91105472286,398.348414245069,1.65548237588767,856.562640477794,0.949262971698113,856.564240255328
"ENSG00000182606",400.465574677019,125.62360978227,1.67257059845862,274.841964894749,0.949243317610063,274.84705412213
"ENSG00000163617",144.042740112113,38.0923203855915,1.918924872008,105.950419726521,0.949223663522013,105.967795640423
"ENSG00000142892",249.287590472665,75.7794033202725,1.71793338194727,173.508187152393,0.949174528301887,173.516691715854
"ENSG00000084733",763.471117869773,241.926758193597,1.65800323412806,521.544359676176,0.94906643081761,521.546995087458
"ENSG00000136710",235.017102288184,70.1060790075249,1.74515429299221,164.911023280659,0.94906643081761,164.920256981913
"ENSG00000128683",57.9738582494571,1.62094980364219,5.16049118202017,56.3529084458149,0.949036949685535,56.5886999280077
"ENSG00000169908",296.558582583761,91.9889013566945,1.68878541208935,204.569681227067,0.948919025157233,204.576651828873
"ENSG00000177432",86.5148346184205,18.6409227418852,2.21447425512183,67.8739118765353,0.948909198113208,67.9100273129843
"ENSG00000157870",139.137259798697,36.4713705819493,1.93167249152429,102.665889216748,0.948771619496855,102.684059947394
"ENSG00000153029",70.9064881666436,10.9414111745848,2.6961188221126,59.9650769920588,0.948771619496855,60.0256571423128
"ENSG00000179299",62.8793385628726,6.07856176365822,3.37078412578199,56.8007767992144,0.94876179245283,56.9007067672872
"ENSG00000156973",84.2850708395952,17.4252103891536,2.27410103851069,66.8598604504417,0.948624213836478,66.8985237130528
"ENSG00000115963",77.1498267473544,251.24721956454,-1.7033728086458,174.097392817186,0.948614386792453,-174.105725536717
"ENSG00000155366",704.159401353021,225.312022706265,1.64397775212845,478.847378646756,0.948545597484277,478.850200688816
"ENSG00000115041",60.6495747840474,4.45761196001603,3.76615459160476,56.1919628240314,0.948545597484277,56.3180309175062
"ENSG00000144560",598.022645480938,190.056364477047,1.65377277838081,407.966281003891,0.948525943396226,407.969632939203
"ENSG00000181656",2.67571653459033,58.7594303820295,-4.45682322030206,56.0837138474392,0.948486635220126,-56.2605210795142
"ENSG00000173950",65.1091023416979,7.69951156730042,3.08002041442815,57.4095907743975,0.948398191823899,57.4921528439932
"ENSG00000168653",512.845669129812,162.90545526604,1.65448982364452,349.940213863772,0.948388364779874,349.944124990832
"ENSG00000127483",611.847180909654,196.134926240705,1.64132489788993,415.712254668949,0.948368710691824,415.715494815098
"ENSG00000130770",598.468598236703,192.0825517316,1.63954907629364,406.386046505103,0.948358883647799,406.389353840896
